TIMESTAMP,T_HMP,T_109,RH,WS_MAX,WS_AVG,WDIR,SW_IN_AVG,SW_OUT_AVG,LW_IN_AVG,LW_OUT_AVG,PRESS
2021-09-04 09:00:00,-0.039,0.881,64.754,2.832,1.257,249.7,860.259,124.381,242.246,490.401,464.765
2021-09-04 10:00:00,-0.257,0.546,66.845,2.827,1.34,256.2,808.766,115.508,243.786,469.431,464.61
2021-09-04 11:00:00,-2.382,-2.061,81.395,3.712,1.601,232.1,435.294,63.192,241.883,429.918,464.438
2021-09-04 12:00:00,-3.017,-2.656,93.292,3.56,0.929,221.7,129.585,19.279,222.735,371.314,464.43
2021-09-04 13:00:00,-3.838,-3.862,93.426,2.846,1.085,178.5,8.701,2.607,239.206,335.667,464.597
2021-09-04 14:00:00,-3.617,-3.422,61.817,3.157,1.255,122.1,-4.353,0.56,201.364,314.345,464.855
2021-09-04 15:00:00,-3.862,-3.658,53.016,3.351,2.162,113.0,-4.343,0.152,197.418,303.384,465.217
2021-09-04 16:00:00,-3.79,-3.669,48.901,4.134,3.067,107.7,-4.142,0.023,196.117,296.793,465.32
2021-09-04 17:00:00,-5.343,-5.047,78.268,3.868,2.433,95.1,-3.964,0.01,194.81,292.481,465.362
2021-09-04 18:00:00,-5.392,-5.1,59.942,3.79,1.862,99.1,-3.548,0.063,199.814,289.609,465.352
2021-09-04 19:00:00,-5.396,-4.962,54.8,4.126,2.257,94.2,-3.66,0.011,192.12,286.437,465.037
2021-09-04 20:00:00,-5.129,-5.0,52.972,4.659,3.115,99.4,-3.81,0.004,193.369,284.873,464.72
2021-09-04 21:00:00,-5.346,-5.117,51.969,4.67,2.928,104.6,-3.705,0.0,194.001,283.249,464.428
2021-09-04 22:00:00,-6.308,-5.869,57.622,3.851,2.488,99.0,-3.648,0.003,193.995,281.774,464.218
2021-09-04 23:00:00,-6.265,-5.966,59.735,4.207,2.0,90.2,-3.303,0.003,199.23,281.186,464.155
2021-09-05 00:00:00,-6.056,-5.903,55.715,4.257,1.806,91.5,-2.889,0.004,191.275,279.132,464.372
2021-09-05 01:00:00,-5.898,-5.525,49.608,4.64,2.286,92.4,9.035,1.382,187.825,278.427,464.733
2021-09-05 02:00:00,-5.339,-5.27,53.947,4.176,1.846,101.2,35.843,5.359,190.344,281.209,464.998
2021-09-05 03:00:00,-2.472,-1.804,39.494,3.196,1.325,104.7,358.394,61.017,187.483,309.878,465.343
2021-09-05 04:00:00,-0.588,0.963,50.103,3.585,0.534,168.0,765.411,123.043,182.584,390.257,465.663
2021-09-05 05:00:00,-0.528,0.014,52.828,1.983,1.036,209.7,964.239,149.387,186.897,447.465,465.903
2021-09-05 06:00:00,-1.444,-1.037,73.446,3.021,1.11,260.5,1087.602,163.627,195.168,485.215,465.903
2021-09-05 07:00:00,-0.077,0.599,61.215,2.471,1.143,250.8,1165.313,173.102,205.103,513.054,465.915
2021-09-05 08:00:00,-1.507,-1.258,59.134,3.368,1.573,237.8,615.697,91.03,247.674,477.579,465.743
2021-09-05 09:00:00,-2.472,-2.166,72.925,5.581,3.51,154.1,491.439,69.457,275.299,406.888,465.452
2021-09-05 10:00:00,-2.963,-2.428,91.287,5.723,2.397,206.0,317.981,46.491,267.435,389.623,465.15
2021-09-05 11:00:00,-2.246,-1.678,79.448,2.382,0.933,202.6,382.513,54.368,249.039,389.286,465.13
2021-09-05 12:00:00,-2.603,-2.207,82.761,2.391,0.601,260.9,79.999,12.058,279.921,356.211,465.348
2021-09-05 13:00:00,-3.113,-3.094,88.948,2.632,0.643,175.8,17.743,3.417,252.412,331.749,465.612
2021-09-05 14:00:00,-3.753,-3.463,73.589,2.207,0.92,134.2,-2.849,0.436,239.146,315.709,466.01
2021-09-05 15:00:00,-2.791,-2.806,85.79,3.321,1.585,124.6,-1.736,0.177,267.521,314.837,466.468
2021-09-05 16:00:00,-3.589,-3.663,79.828,2.38,0.423,108.3,-3.472,0.16,221.095,304.538,466.632
2021-09-05 17:00:00,-4.431,-4.173,72.518,2.946,1.376,105.3,-2.747,0.049,231.064,300.446,466.672
2021-09-05 18:00:00,-4.575,-4.428,70.645,3.065,1.647,106.2,-3.024,0.024,220.113,295.925,466.58
2021-09-05 19:00:00,-4.797,-4.482,74.113,3.024,1.756,111.0,-2.509,0.016,231.185,294.238,466.393
2021-09-05 20:00:00,-5.644,-5.274,88.354,4.079,1.151,112.0,-2.081,0.018,239.901,294.037,466.115
2021-09-05 21:00:00,-5.145,-4.831,76.389,3.146,1.599,104.1,-1.956,0.009,246.062,293.982,465.835
2021-09-05 22:00:00,-4.678,-4.449,76.935,3.004,0.772,98.3,-0.931,0.009,273.526,298.24,465.697
2021-09-05 23:00:00,-5.372,-5.046,82.317,2.038,0.486,113.8,-1.856,0.002,254.324,295.946,465.593
2021-09-06 00:00:00,-5.761,-5.262,90.679,2.891,0.959,108.7,0.028,0.188,274.455,296.338,465.597
2021-09-06 01:00:00,-5.852,-5.276,100.0,1.991,0.495,111.4,31.444,9.688,272.465,298.419,465.902
2021-09-06 02:00:00,-5.663,-5.088,96.933,3.426,1.137,121.5,59.585,19.163,273.311,300.282,466.182
2021-09-06 03:00:00,-3.964,-3.055,93.022,2.863,0.971,183.2,310.909,49.1,270.257,320.62,466.493
2021-09-06 04:00:00,-4.237,-3.255,91.294,2.019,0.796,264.6,510.106,61.471,273.261,364.482,466.905
2021-09-06 05:00:00,-3.205,-2.14,92.639,1.699,0.747,178.7,523.038,41.134,292.499,353.889,467.022
2021-09-06 06:00:00,-2.703,-2.415,97.316,2.099,0.748,272.0,472.513,37.427,294.31,353.075,466.945
2021-09-06 07:00:00,-2.734,-2.228,99.4,2.185,1.223,277.8,488.776,37.246,301.512,352.976,466.797
2021-09-06 08:00:00,-2.771,-2.362,98.203,3.201,1.324,274.8,506.406,38.556,321.397,352.753,466.568
2021-09-06 09:00:00,-2.651,-2.403,99.011,1.983,1.119,276.3,422.952,39.123,306.645,358.83,466.203
2021-09-06 10:00:00,-3.193,-2.983,100.0,3.66,1.445,279.7,241.68,23.073,298.192,349.015,465.998
2021-09-06 11:00:00,-3.424,-2.961,99.455,1.544,0.195,293.3,121.246,9.088,296.859,327.778,465.96
2021-09-06 12:00:00,-3.988,-3.73,99.49,1.605,0.096,279.6,60.866,4.907,296.07,318.043,466.062
2021-09-06 13:00:00,-4.34,-4.093,99.315,3.324,1.29,117.9,1.794,1.313,296.358,302.484,466.288
2021-09-06 14:00:00,-4.437,-4.13,100.0,2.802,0.269,130.3,-0.339,0.0,293.43,298.878,466.697
2021-09-06 15:00:00,-4.916,-4.641,99.465,2.324,0.231,111.8,-0.73,-0.001,272.224,291.8,467.088
2021-09-06 16:00:00,-5.158,-4.779,99.285,3.296,1.458,103.2,-0.576,-0.001,270.196,288.631,467.305
2021-09-06 17:00:00,-4.985,-4.627,100.0,0.205,0.003,239.2,-0.177,-0.0,292.244,295.928,467.358
2021-09-06 18:00:00,-4.624,-4.401,100.0,0.0,0.0,0.0,-0.193,0.0,293.722,296.136,467.17
2021-09-06 19:00:00,-4.842,-4.619,100.0,0.0,0.0,0.0,-0.264,0.0,292.656,295.432,466.922
2021-09-06 20:00:00,-5.076,-4.701,97.627,0.0,0.0,0.0,-0.274,-0.001,293.273,294.777,466.592
2021-09-06 21:00:00,-6.636,-6.04,97.031,0.0,0.0,0.0,-0.664,0.001,290.021,290.447,466.307
2021-09-06 22:00:00,-6.357,-6.295,90.265,0.0,0.0,0.0,-1.739,-0.0,277.912,279.675,466.04
2021-09-06 23:00:00,-6.583,-6.113,95.059,0.0,0.0,0.0,-2.187,0.001,275.689,277.237,466.037
2021-09-07 00:00:00,-7.769,-7.119,96.314,0.0,0.0,0.0,-1.046,0.282,262.562,270.554,466.167
2021-09-07 01:00:00,-6.212,-5.492,90.559,0.0,0.0,0.0,43.13,34.87,272.873,278.16,466.523
2021-09-07 02:00:00,-7.437,-6.752,87.704,0.0,0.0,0.0,87.57,72.797,245.996,280.966,466.688
2021-09-07 03:00:00,-6.025,-4.985,85.933,3.318,0.464,123.4,251.73,212.438,227.849,282.592,467.052
2021-09-07 04:00:00,-2.076,1.134,68.767,2.713,0.638,127.2,666.57,563.3,231.008,314.002,467.245
2021-09-07 05:00:00,-1.787,1.73,84.852,1.358,0.187,263.5,952.534,707.595,269.378,325.277,467.338
2021-09-07 06:00:00,-0.84,0.41,76.909,2.216,0.401,275.5,1184.635,535.03,269.687,341.84,467.14
2021-09-07 07:00:00,-2.667,-2.162,88.252,1.563,0.942,279.5,968.337,172.14,262.931,392.122,466.848
2021-09-07 08:00:00,-1.899,-1.354,95.13,1.613,0.902,268.9,787.765,101.828,276.438,407.151,466.517
2021-09-07 09:00:00,-3.096,-2.52,98.826,2.943,1.582,276.6,727.615,69.069,292.158,385.696,466.033
2021-09-07 10:00:00,-3.37,-3.067,100.0,2.196,1.37,284.9,364.173,29.345,293.903,356.22,465.733
2021-09-07 11:00:00,-3.665,-3.399,100.0,2.399,0.902,276.7,145.681,11.909,285.51,334.965,465.682
2021-09-07 12:00:00,-3.742,-3.493,99.974,1.388,0.272,264.2,69.187,6.727,289.2,326.604,465.647
2021-09-07 13:00:00,-5.357,-4.962,100.0,7.058,1.029,227.5,3.483,0.408,294.538,311.0,465.808
2021-09-07 14:00:00,-5.072,-4.652,100.0,2.23,0.57,112.6,-0.756,0.004,284.373,298.528,466.147
2021-09-07 15:00:00,-5.212,-4.744,100.0,1.397,0.327,130.2,-0.61,0.0,290.651,298.5,466.528
2021-09-07 16:00:00,-5.318,-5.028,100.0,3.39,0.451,198.8,-0.504,-0.001,285.537,294.455,466.657
2021-09-07 17:00:00,-4.942,-4.615,100.0,1.719,0.468,142.2,-0.309,0.001,291.445,295.683,466.465
2021-09-07 18:00:00,-4.888,-4.525,100.0,2.885,1.011,278.9,-0.205,-0.002,292.715,295.912,466.233
2021-09-07 19:00:00,-5.189,-4.866,100.0,4.265,1.81,290.9,-0.238,-0.001,291.454,294.572,465.88
2021-09-07 20:00:00,-5.578,-5.18,100.0,2.952,1.248,281.4,-0.269,-0.001,290.124,292.913,465.598
2021-09-07 21:00:00,-5.99,-5.561,100.0,1.225,0.189,286.4,-0.38,0.002,288.842,291.493,465.242
2021-09-07 22:00:00,-6.441,-5.961,100.0,2.482,0.067,290.1,-0.534,-0.001,283.935,289.007,464.918
2021-09-07 23:00:00,-6.42,-5.951,100.0,2.049,0.256,115.1,-0.428,0.002,283.853,287.717,464.862
2021-09-08 00:00:00,-6.509,-6.05,100.0,0.0,0.0,0.0,-0.029,0.206,287.118,288.224,464.877
2021-09-08 01:00:00,-6.355,-5.908,100.0,0.0,0.0,0.0,27.855,22.844,288.413,289.257,465.137
2021-09-08 02:00:00,-6.22,-5.494,99.921,0.0,0.0,0.0,99.182,84.297,285.768,290.501,465.393
2021-09-08 03:00:00,-5.659,-3.969,100.0,2.871,1.126,83.0,208.786,186.835,254.362,283.74,465.667
2021-09-08 04:00:00,-4.99,-1.984,94.394,2.071,0.233,295.7,567.984,461.67,235.393,308.485,465.92
2021-09-08 05:00:00,-3.725,-1.608,93.01,2.399,0.756,141.7,772.912,605.204,239.774,317.242,466.002
2021-09-08 06:00:00,-3.942,-1.437,97.366,2.152,0.589,266.1,807.25,587.501,266.786,322.001,465.82
2021-09-08 07:00:00,-2.932,-0.87,91.362,2.266,0.544,271.3,824.916,532.125,282.852,326.39,465.568
2021-09-08 08:00:00,-2.247,0.145,92.898,1.602,0.576,275.9,897.492,429.014,269.222,335.294,465.183
2021-09-08 09:00:00,-2.724,-1.792,97.234,2.069,0.643,272.7,697.668,180.727,271.967,359.228,464.807
2021-09-08 10:00:00,-3.503,-3.0,99.946,3.449,1.625,283.4,406.68,71.598,292.827,342.1,464.452
2021-09-08 11:00:00,-3.838,-3.391,98.305,2.219,0.6,256.5,257.041,44.362,280.949,335.492,464.342
2021-09-08 12:00:00,-4.296,-4.104,99.481,2.974,0.896,280.7,96.564,15.087,293.924,322.168,464.438
2021-09-08 13:00:00,-4.479,-4.163,100.0,2.196,0.383,277.1,10.555,1.937,285.011,311.509,464.613
2021-09-08 14:00:00,-5.218,-4.899,100.0,2.777,0.532,103.5,-1.236,0.083,267.66,305.452,464.97
2021-09-08 15:00:00,-5.095,-4.789,100.0,2.524,0.705,262.8,-0.739,0.062,280.178,302.418,465.292
2021-09-08 16:00:00,-5.388,-5.129,98.353,3.393,0.304,287.1,-1.021,0.022,279.681,300.522,465.513
2021-09-08 17:00:00,-5.754,-5.295,100.0,3.81,1.061,255.0,-0.636,0.028,283.872,298.472,465.438
2021-09-08 18:00:00,-5.865,-5.499,100.0,1.594,0.284,103.1,-1.031,0.063,276.223,295.848,465.285
2021-09-08 19:00:00,-6.132,-5.668,100.0,2.388,0.751,123.4,-0.4,0.02,288.511,296.799,465.02
2021-09-08 20:00:00,-6.211,-5.689,100.0,1.502,0.759,119.5,-0.284,0.001,288.469,292.349,464.657
2021-09-08 21:00:00,-6.048,-5.677,100.0,4.676,1.371,285.3,-0.137,-0.001,287.824,291.406,464.345
2021-09-08 22:00:00,-6.193,-5.767,100.0,4.576,2.076,290.1,-0.149,-0.0,287.871,289.975,464.165
2021-09-08 23:00:00,-7.06,-6.816,100.0,1.808,0.398,87.7,-1.372,-0.0,265.808,283.325,464.04
2021-09-09 00:00:00,-7.382,-7.094,100.0,2.06,0.374,101.6,-1.1,0.119,257.443,277.117,464.098
2021-09-09 01:00:00,-8.45,-7.668,99.595,2.555,0.955,61.55,10.249,11.244,235.543,264.815,464.372
2021-09-09 02:00:00,-8.96,-7.916,97.602,3.351,1.145,76.95,39.564,39.289,199.359,261.084,464.582
2021-09-09 03:00:00,-6.189,-2.303,95.958,2.166,0.926,38.38,373.954,325.731,196.673,283.41,464.827
2021-09-09 04:00:00,-4.764,-3.006,92.61,3.171,0.76,313.3,774.889,626.428,196.01,312.513,465.085
2021-09-09 05:00:00,-3.294,-0.557,93.649,2.485,0.472,293.5,989.895,686.287,199.541,323.471,465.173
2021-09-09 06:00:00,-3.305,-1.147,94.795,1.902,0.529,262.7,1135.243,464.024,215.704,348.855,465.115
2021-09-09 07:00:00,-4.137,-3.173,94.327,2.385,0.874,266.4,846.281,179.554,256.499,387.647,464.978
2021-09-09 08:00:00,-3.085,-1.353,94.796,1.225,0.436,254.0,652.209,114.442,286.595,374.767,464.783
2021-09-09 09:00:00,-3.588,-2.752,97.13,1.494,0.739,264.6,562.18,86.797,290.533,371.438,464.487
2021-09-09 10:00:00,-4.16,-3.655,98.305,1.269,0.22,266.4,278.795,36.733,297.889,343.819,464.277
2021-09-09 11:00:00,-4.251,-3.822,99.645,0.031,0.001,250.6,130.827,17.453,290.295,324.314,464.195
2021-09-09 12:00:00,-4.889,-4.612,99.334,0.0,0.0,0.0,61.742,8.806,287.165,314.17,464.313
2021-09-09 13:00:00,-5.117,-4.756,100.0,0.0,0.0,0.0,3.148,1.086,287.646,306.913,464.62
2021-09-09 14:00:00,-6.007,-5.601,100.0,0.0,0.0,0.0,-1.48,0.01,261.699,299.388,464.98
2021-09-09 15:00:00,-5.504,-5.188,100.0,0.0,0.0,0.0,-0.796,0.044,275.416,297.411,465.407
2021-09-09 16:00:00,-5.638,-5.257,99.868,0.0,0.0,0.0,-0.508,0.015,287.315,300.144,465.597
2021-09-09 17:00:00,-5.721,-5.316,100.0,0.0,0.0,0.0,-0.675,0.011,285.211,297.906,465.52
2021-09-09 18:00:00,-5.492,-5.193,100.0,0.0,0.0,0.0,-0.424,0.004,288.56,296.625,465.33
2021-09-09 19:00:00,-5.91,-5.512,100.0,0.0,0.0,0.0,-0.594,0.003,285.285,294.319,465.102
2021-09-09 20:00:00,-6.31,-5.762,99.905,0.0,0.0,0.0,-0.405,0.006,290.26,294.192,464.86
2021-09-09 21:00:00,-6.177,-5.677,100.0,0.0,0.0,0.0,-0.203,0.0,290.308,292.008,464.695
2021-09-09 22:00:00,-6.22,-5.747,100.0,0.0,0.0,0.0,-0.444,-0.001,286.905,290.038,464.51
2021-09-09 23:00:00,-6.733,-6.333,100.0,0.0,0.0,0.0,-0.827,-0.0,278.479,286.934,464.435
2021-09-10 00:00:00,-7.036,-6.473,100.0,0.0,0.0,0.0,-0.308,0.208,276.291,284.252,464.643
2021-09-10 01:00:00,-8.82,-7.834,98.772,0.0,0.0,0.0,12.334,13.43,244.999,271.616,464.828
2021-09-10 02:00:00,-7.866,-6.526,98.139,0.0,0.0,0.0,76.777,69.483,225.194,269.578,465.01
2021-09-10 03:00:00,-4.593,-0.689,99.983,0.028,0.0,299.1,407.59,350.49,200.747,285.562,465.308
2021-09-10 04:00:00,-4.064,-0.339,91.45,1.002,0.084,278.4,790.965,622.611,190.308,312.945,465.58
2021-09-10 05:00:00,-3.752,-0.448,94.798,2.674,0.482,270.8,994.375,620.115,219.823,327.667,465.655
2021-09-10 06:00:00,-2.984,-0.79,95.732,1.916,0.892,275.2,1207.773,361.525,242.875,370.563,465.563
2021-09-10 07:00:00,-2.35,-0.014,93.196,2.071,1.072,259.9,1202.902,216.866,256.55,435.782,465.273
2021-09-10 08:00:00,-3.26,-1.665,96.508,2.954,1.632,275.3,1150.52,193.19,277.7,462.569,465.037
2021-09-10 09:00:00,-3.123,-2.112,94.419,1.846,1.14,262.6,937.904,149.627,284.802,453.701,464.718
2021-09-10 10:00:00,-3.246,-2.878,100.0,2.63,1.091,265.2,346.214,46.817,295.562,381.304,464.458
2021-09-10 11:00:00,-3.794,-3.153,100.0,3.177,1.144,284.4,207.432,24.606,305.925,324.983,464.377
2021-09-10 12:00:00,-4.39,-4.15,99.887,2.077,0.34,276.0,144.96,17.886,306.538,324.183,464.522
2021-09-10 13:00:00,-4.946,-4.559,100.0,0.0,0.0,0.0,5.795,0.86,296.272,313.581,464.733
2021-09-10 14:00:00,-5.537,-5.137,99.978,0.0,0.0,0.0,-1.25,0.099,290.915,305.053,465.095
2021-09-10 15:00:00,-6.049,-5.535,100.0,0.0,0.0,0.0,-0.634,0.108,289.853,299.796,465.422
2021-09-10 16:00:00,-6.099,-5.673,100.0,0.0,0.0,0.0,-1.35,0.098,286.793,298.696,465.665
2021-09-10 17:00:00,-6.676,-6.074,100.0,0.0,0.0,0.0,-1.841,0.113,281.984,296.137,465.513
2021-09-10 18:00:00,-6.542,-5.938,100.0,0.0,0.0,0.0,-1.617,0.048,284.54,296.325,465.377
2021-09-10 19:00:00,-6.17,-5.712,100.0,0.0,0.0,0.0,-0.52,0.011,289.036,296.146,465.262
2021-09-10 20:00:00,-6.366,-5.977,100.0,0.0,0.0,0.0,-0.313,0.004,288.125,292.142,465.102
2021-09-10 21:00:00,-6.58,-6.116,100.0,0.0,0.0,0.0,-0.485,0.001,287.161,290.403,464.92
2021-09-10 22:00:00,-9.18,-8.24,98.48,0.0,0.0,0.0,-1.598,0.002,280.817,284.363,464.68
2021-09-10 23:00:00,-9.16,-8.14,98.789,0.0,0.0,0.0,-2.957,0.002,270.553,271.615,464.47
2021-09-11 00:00:00,-9.32,-8.32,100.0,0.0,0.0,0.0,-3.329,0.192,268.087,268.511,464.532
2021-09-11 01:00:00,-9.91,-8.49,100.0,0.0,0.0,0.0,8.268,10.044,261.062,268.003,464.662
2021-09-11 02:00:00,-8.96,-7.442,99.898,0.0,0.0,0.0,39.465,34.422,237.848,268.935,464.962
2021-09-11 03:00:00,-5.835,-1.512,99.006,3.465,0.189,133.7,394.155,287.228,189.474,287.861,465.357
2021-09-11 04:00:00,-4.813,-2.364,96.638,1.913,0.095,283.6,778.817,394.389,181.927,320.665,465.69
2021-09-11 05:00:00,-5.384,-3.216,98.56,2.632,0.697,221.4,991.677,199.361,188.49,370.84,465.843
2021-09-11 06:00:00,-4.493,-2.735,94.869,4.268,1.078,259.9,1160.367,192.516,204.727,430.887,465.785
2021-09-11 07:00:00,-2.937,-1.106,94.247,2.332,0.83,269.2,1215.514,194.316,247.723,475.634,465.643
2021-09-11 08:00:00,-3.906,-2.147,96.397,3.185,1.27,271.8,1009.997,156.416,271.32,475.195,465.278
2021-09-11 09:00:00,-3.65,-2.419,96.154,3.693,1.392,270.1,911.813,137.818,271.233,463.068,464.91
2021-09-11 10:00:00,-3.411,-2.362,95.307,1.988,0.712,235.4,543.328,82.917,239.948,417.743,464.525
2021-09-11 11:00:00,-3.712,-3.031,98.493,2.085,0.779,258.0,327.899,49.789,263.526,391.645,464.437
2021-09-11 12:00:00,-4.311,-3.86,99.6,3.526,0.616,253.0,99.53,15.723,267.625,355.088,464.438
2021-09-11 13:00:00,-4.941,-4.594,100.0,2.033,0.63,234.0,4.904,1.766,254.821,327.754,464.493
2021-09-11 14:00:00,-6.263,-5.34,99.964,2.568,1.134,142.5,-3.134,0.518,236.492,313.561,464.687
2021-09-11 15:00:00,-6.539,-5.329,97.789,2.771,0.791,128.2,-2.38,0.421,236.477,303.919,465.005
2021-09-11 16:00:00,-7.03,-5.978,97.31,1.98,0.466,137.7,-3.577,0.197,219.65,299.29,465.165
2021-09-11 17:00:00,-7.082,-5.989,96.396,2.802,1.421,113.4,-3.555,0.089,202.381,292.096,465.017
2021-09-11 18:00:00,-7.237,-6.454,97.729,4.423,1.601,117.7,-3.365,0.078,202.355,288.575,464.795
2021-09-11 19:00:00,-7.87,-6.825,94.792,2.829,0.834,108.6,-3.095,0.061,208.551,287.011,464.483
2021-09-11 20:00:00,-7.808,-6.634,96.029,2.949,0.693,92.7,-3.134,0.05,201.519,284.426,464.125
2021-09-11 21:00:00,-7.508,-6.82,97.459,3.043,0.649,102.4,-3.166,0.032,197.32,281.825,463.892
2021-09-11 22:00:00,-8.47,-7.443,90.806,4.209,1.244,107.1,-3.486,0.028,193.194,279.446,463.705
2021-09-11 23:00:00,-8.08,-6.945,93.154,3.529,1.943,94.2,-3.131,0.013,194.285,277.505,463.678
2021-09-12 00:00:00,-9.55,-8.19,93.578,4.473,1.92,101.1,-2.583,0.028,201.114,276.847,463.678
2021-09-12 01:00:00,-9.04,-7.647,85.519,4.029,1.32,92.4,8.585,1.579,185.909,274.747,463.94
2021-09-12 02:00:00,-7.812,-6.571,70.561,3.418,1.252,77.99,34.977,5.694,186.072,277.128,464.215
2021-09-12 03:00:00,-5.104,-2.627,64.259,2.799,0.857,56.83,389.265,68.481,181.942,307.95,464.388
2021-09-12 04:00:00,-3.742,-1.79,68.406,1.408,0.16,227.0,770.375,127.835,177.183,380.433,464.693
2021-09-12 05:00:00,-3.685,-1.793,72.855,4.084,0.909,250.7,973.694,155.113,183.827,428.185,464.787
2021-09-12 06:00:00,-3.77,-2.904,85.998,3.276,1.31,271.3,1099.9,170.146,202.107,465.641,464.533
2021-09-12 07:00:00,-1.203,-0.721,72.192,2.055,1.063,263.6,1164.708,175.132,250.772,491.613,464.343
2021-09-12 08:00:00,-2.401,-1.441,86.385,3.971,1.657,270.4,871.218,128.269,261.845,473.48,464.005
2021-09-12 09:00:00,-2.921,-2.643,97.525,2.674,1.369,277.2,570.52,80.098,285.327,433.613,463.682
2021-09-12 10:00:00,-3.509,-2.839,100.0,2.541,0.793,252.9,299.422,28.401,304.613,348.84,463.365
2021-09-12 11:00:00,-4.296,-3.936,100.0,2.096,1.092,280.7,168.442,15.085,288.608,336.485,463.328
2021-09-12 12:00:00,-4.823,-4.372,99.793,2.016,0.455,266.5,60.758,5.669,268.874,322.852,463.432
2021-09-12 13:00:00,-6.493,-5.904,93.48,3.313,0.918,123.1,1.192,0.744,218.22,306.994,463.632
2021-09-12 14:00:00,-6.719,-6.112,83.715,3.871,1.924,107.4,-3.601,0.172,204.132,295.706,463.902
2021-09-12 15:00:00,-6.089,-5.705,82.188,2.968,1.527,109.8,-2.996,0.086,209.243,292.076,464.292
2021-09-12 16:00:00,-6.313,-5.924,87.885,2.988,1.057,109.1,-2.407,0.048,226.524,292.279,464.425
2021-09-12 17:00:00,-6.003,-5.645,90.687,2.349,0.288,101.9,-1.098,0.065,265.12,296.872,464.372
2021-09-12 18:00:00,-6.553,-6.067,96.63,0.305,0.009,252.5,-1.117,0.033,277.362,298.423,464.148
2021-09-12 19:00:00,-6.854,-6.339,96.282,0.008,0.0,35.12,-1.285,0.014,273.2,294.143,463.958
2021-09-12 20:00:00,-7.089,-6.801,80.811,2.965,0.669,98.5,-3.438,0.0,230.508,279.576,463.655
2021-09-12 21:00:00,-7.972,-7.441,93.268,4.407,1.708,107.1,-2.054,0.012,234.496,280.399,463.532
2021-09-12 22:00:00,-7.543,-6.962,93.4,3.057,1.633,108.6,-1.174,0.044,262.211,286.611,463.518
2021-09-12 23:00:00,-7.601,-7.23,89.144,3.687,2.038,127.5,-1.575,0.008,245.961,286.129,463.478
2021-09-13 00:00:00,-8.09,-7.529,76.253,3.751,1.758,100.9,-2.634,0.13,200.0,278.068,463.6
2021-09-13 01:00:00,-6.855,-6.576,73.111,3.587,1.365,79.56,9.669,5.519,188.867,276.412,463.847
2021-09-13 02:00:00,-8.32,-7.522,77.583,3.449,0.873,90.4,35.774,17.064,186.814,276.298,464.142
2021-09-13 03:00:00,-5.109,-3.016,73.849,3.124,0.971,52.62,393.527,113.428,183.817,299.39,464.233
2021-09-13 04:00:00,-5.375,-4.246,87.379,2.488,0.675,222.8,775.705,111.176,177.45,358.126,464.465
2021-09-13 05:00:00,-4.228,-3.421,80.594,3.34,0.887,271.4,990.606,141.502,191.462,414.865,464.558
2021-09-13 06:00:00,-2.674,-2.07,74.537,2.427,1.014,268.9,1222.377,174.389,216.779,471.202,464.622
2021-09-13 07:00:00,-2.998,-1.976,83.082,2.399,1.17,264.4,1022.307,146.952,237.632,486.014,464.513
2021-09-13 08:00:00,-3.155,-2.694,98.883,2.307,1.175,264.7,546.218,59.916,289.392,398.699,464.22
2021-09-13 09:00:00,-2.592,-1.537,90.238,2.616,1.272,261.9,979.275,116.586,271.695,420.134,463.892
2021-09-13 10:00:00,-2.459,-1.902,85.512,2.382,1.248,271.3,656.577,88.311,274.532,421.599,463.643
2021-09-13 11:00:00,-3.705,-3.2,94.858,2.019,0.945,257.6,218.951,30.53,277.936,383.148,463.778
2021-09-13 12:00:00,-4.719,-4.377,99.48,1.946,0.496,229.1,41.607,6.599,264.176,342.709,463.997
2021-09-13 13:00:00,-5.214,-4.683,100.0,2.421,0.611,225.6,0.191,0.914,246.561,316.997,464.3
2021-09-13 14:00:00,-5.856,-5.302,100.0,1.933,0.524,267.7,-1.526,0.377,264.224,310.856,464.803
2021-09-13 15:00:00,-6.216,-5.842,86.311,3.24,0.914,152.6,-2.025,0.251,255.704,306.034,465.177
2021-09-13 16:00:00,-6.513,-6.093,99.469,2.31,0.587,150.9,-3.08,0.24,229.886,298.966,465.335
2021-09-13 17:00:00,-7.459,-6.989,93.536,2.632,0.459,207.3,-2.006,0.188,239.252,296.821,465.393
2021-09-13 18:00:00,-8.24,-7.621,100.0,3.487,1.46,104.0,-2.541,0.156,230.954,288.471,465.183
2021-09-13 19:00:00,-8.41,-7.928,88.686,3.879,0.998,10.42,-2.921,0.152,242.248,283.756,465.025
2021-09-13 20:00:00,-6.74,-6.801,51.783,3.243,1.064,96.9,-3.614,0.147,235.224,279.363,464.687
2021-09-13 21:00:00,-6.764,-6.598,45.286,2.866,1.095,68.51,-6.593,0.048,183.892,277.17,464.382
2021-09-13 22:00:00,-7.319,-6.829,43.81,3.393,1.277,75.95,-3.667,0.011,180.782,274.954,464.078
2021-09-13 23:00:00,-7.863,-7.353,46.841,3.113,1.217,66.69,-3.732,0.016,180.258,272.845,464.03
2021-09-14 00:00:00,-7.821,-7.574,52.126,3.351,1.568,44.17,-2.922,0.066,181.675,271.1,464.305
2021-09-14 01:00:00,-7.96,-7.648,49.3,3.812,1.127,70.27,19.529,3.82,183.099,271.808,464.732
